le_id,sub_prof_id,checklist_id,collateral_id,client_id,facility_id,customer_type,checklist_status,security_type,security_sub_type,document_status,custody_status,market_value,haircut_pct,valuation_date,currency,valuation_source,pledge_status,location,owner_name,notes,customer_id,particulars_of_collateral,security_id,document_id,document_description,document_date,document_expiry_date,amount,property_address,property_memorial_type,remarks,mth_end,src,cty
LE001,SP001,800850,500850,C100039,F200059,MAIN_BORROWER,obsolete,ASSET BASED,Plant & Machinery,completed,ALLOW_BULK_PERM_UPLIFT,56793,0.45,05-06-2025,HKD,Internal Valuation,PLEDGED,US,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,,,,,,,05-06-2025,05-06-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800851,500851,C100454,F200691,MAIN_BORROWER,obsolete,MARKETABLE SECURITIES,Equity Shares,received,ALLOW_PERM_UPLIFT,187356,0.43,28-01-2025,SGD,Third Party Valuer,RELEASED,AE,SPV Trustee,,,,,,,28-01-2025,28-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800852,500852,C100927,F201410,MAIN_BORROWER,obsolete,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note A,submitted_to_custodian,ALLOW_PERM_UPLIFT,74710,0.47,22-09-2024,GBP,Market Price,PLEDGED,HK,Third Party Trustee,,,,,,,22-09-2024,22-09-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800853,500853,C100085,F200125,MAIN_BORROWER,new,PROPERTY,Residential,pending_update,ALLOW_BULK_PERM_UPLIFT,97188,0.15,19-04-2025,HKD,Market Price,PLEDGED,UK,SPV Trustee,,,,,,,19-04-2025,19-04-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800854,500854,C100120,F200181,MAIN_BORROWER,certification_allowed,PROPERTY,Residential,awaiting,ALLOW_BULK_PERM_UPLIFT,331881,0.29,22-07-2024,USD,Internal Valuation,PLEDGED,HK,SPV Trustee,,,,,,,22-07-2024,22-07-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800855,500855,C100785,F201187,MAIN_BORROWER,obsolete,ASSET BASED,Inventory,completed,AWAITING,366126,0.33,25-07-2024,USD,Market Price,NOT_PLEDGED,AE,Third Party Trustee,,,,,,,25-07-2024,25-07-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800856,500856,C100054,F200079,MAIN_BORROWER,in_progress,INSURANCE,Policy Assignment,completed,ALLOW_TEMP_UPLIFT,15998,0.15,09-04-2024,EUR,Market Price,RELEASED,HK,Third Party Trustee,,,,,,,09-04-2024,09-04-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800857,500857,C100265,F200398,MAIN_BORROWER,deferred,INSURANCE,Policy Assignment,submitted_to_custodian,PENDING_ALLOW_TEMP_UPLIFT,155757,0.26,26-03-2024,EUR,Internal Valuation,PARTIAL,AE,Third Party Trustee,,,,,,,26-03-2024,26-03-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800858,500858,C100972,F201486,MAIN_BORROWER,deferred,COMMODITY,Agricultural Produce,submitted_to_custodian,AWAITING,147890,0.29,20-11-2023,GBP,Internal Valuation,NOT_PLEDGED,UK,SPV Trustee,,,,,,,20-11-2023,20-11-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800859,500859,C100525,F200789,MAIN_BORROWER,new,INSURANCE,Policy Assignment,submitted_to_custodian,ALLOW_BULK_PERM_UPLIFT,77810,0.24,07-10-2025,USD,Market Price,PARTIAL,HK,Custodian Bank,,,,,,,07-10-2025,07-10-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800860,500860,C100381,F200583,MAIN_BORROWER,certification_allowed,ASSET BASED,Receivables,completed,PENDING_ALLOW_PERM_UPLIFT,283407,0.36,03-02-2024,EUR,Internal Valuation,PARTIAL,UK,SPV Trustee,,,,,,,03-02-2024,03-02-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800861,500861,C100191,F200281,MAIN_BORROWER,in_progress,INSURANCE,Policy Assignment,received,PENDING_ALLOW_BULK_PERM_UPLIFT,65052,0.24,02-05-2025,USD,Custody Statement,PARTIAL,AE,Custodian Bank,,,,,,,02-05-2025,02-05-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800862,500862,C100854,F201293,MAIN_BORROWER,in_progress,INSURANCE,Insurance Bond,pending_complete,ALLOW_PERM_UPLIFT,180277,0.31,02-07-2024,HKD,Custody Statement,NOT_PLEDGED,IN,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,,,,,,,02-07-2024,02-07-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800863,500863,C100436,F200660,MAIN_BORROWER,new,OTHERS,Intellectual Property,submitted_to_custodian,PENDING_ALLOW_TEMP_UPLIFT,2070319,0.1,22-05-2025,EUR,Third Party Valuer,NOT_PLEDGED,IN,Third Party Trustee,,,,,,,22-05-2025,22-05-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800864,500864,C100679,F201022,MAIN_BORROWER,in_progress,ASSET BASED,Inventory,pending_update,ALLOW_BULK_PERM_UPLIFT,40511,0.17,17-06-2025,EUR,Third Party Valuer,PARTIAL,SG,Third Party Trustee,,,,,,,17-06-2025,17-06-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800865,500865,C100904,F201370,MAIN_BORROWER,in_progress,INSURANCE,Insurance Bond,awaiting,ALLOW_TEMP_UPLIFT,319777,0.06,12-03-2025,SGD,Internal Valuation,NOT_PLEDGED,AE,SPV Trustee,,,,,,,12-03-2025,12-03-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800866,500866,C100488,F200740,MAIN_BORROWER,obsolete,MARKETABLE SECURITIES,Equity Shares,completed,PENDING_ALLOW_BULK_PERM_UPLIFT,50502,0.25,06-12-2023,GBP,Internal Valuation,PARTIAL,US,Third Party Trustee,,,,,,,06-12-2023,06-12-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800867,500867,C100396,F200604,MAIN_BORROWER,obsolete,MARKETABLE SECURITIES,Government Bonds,submitted_to_custodian,PENDING_ALLOW_PERM_UPLIFT,786044,0.21,09-12-2024,EUR,Market Price,PARTIAL,IN,Cedar Technologies Pte Ltd,,,,,,,09-12-2024,09-12-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800868,500868,C100500,F200754,MAIN_BORROWER,deferred,GUARANTEES,Bank Guarantee,received,ALLOW_PERM_UPLIFT,79406,0.39,27-10-2024,EUR,Third Party Valuer,PARTIAL,SG,Third Party Trustee,,,,,,,27-10-2024,27-10-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800869,500869,C100511,F200767,MAIN_BORROWER,in_progress,ASSET BASED,Inventory,submitted_to_custodian,ALLOW_BULK_PERM_UPLIFT,361749,0.16,05-08-2025,EUR,Market Price,PARTIAL,HK,SPV Trustee,,,,,,,05-08-2025,05-08-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800870,500870,C100396,F200604,MAIN_BORROWER,completed,ASSET BASED,Receivables,pending_update,PENDING_ALLOW_TEMP_UPLIFT,332048,0.48,03-09-2024,SGD,Market Price,PLEDGED,US,Merlion Holdings Pte Ltd,,,,,,,03-09-2024,03-09-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800871,500871,C100702,F201059,MAIN_BORROWER,new,OTHERS,Intellectual Property,pending_update,PENDING_ALLOW_BULK_PERM_UPLIFT,199630,0.1,30-06-2025,INR,Custody Statement,PLEDGED,US,Custodian Bank,,,,,,,30-06-2025,30-06-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800872,500872,C100789,F201194,MAIN_BORROWER,new,INSURANCE,Insurance Bond,pending_update,PENDING_ALLOW_TEMP_UPLIFT,180267,0.14,29-01-2024,USD,Market Price,RELEASED,US,SPV Trustee,,,,,,,29-01-2024,29-01-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800873,500873,C100114,F200169,MAIN_BORROWER,certification_allowed,OTHERS,Contracts,pending_complete,AWAITING,443027,0.44,19-08-2025,SGD,Custody Statement,NOT_PLEDGED,IN,Custodian Bank,,,,,,,19-08-2025,19-08-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800874,500874,C100049,F200071,MAIN_BORROWER,deferred,INSURANCE,Policy Assignment,awaiting,ALLOW_RELODGE,501208,0.08,25-06-2024,GBP,Market Price,RELEASED,US,SPV Trustee,,,,,,,25-06-2024,25-06-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800875,500875,C100785,F201187,MAIN_BORROWER,certification_allowed,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,pending_update,ALLOW_RELODGE,253198,0.11,08-11-2024,GBP,Internal Valuation,RELEASED,AE,Evergreen Commodities Pte Ltd,,,,,,,08-11-2024,08-11-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800876,500876,C100365,F200558,MAIN_BORROWER,certification_allowed,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,completed,ALLOW_BULK_PERM_UPLIFT,80558,0.14,14-08-2025,INR,Market Price,PARTIAL,US,SPV Trustee,,,,,,,14-08-2025,14-08-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800877,500877,C100995,F201521,MAIN_BORROWER,certification_allowed,GUARANTEES,Corporate Guarantee,completed,RECEIVED,87933,0.04,09-12-2024,EUR,Market Price,PARTIAL,IN,Maple Investments Pte Ltd,,,,,,,09-12-2024,09-12-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800878,500878,C100949,F201447,MAIN_BORROWER,obsolete,OTHERS,Contracts,submitted_to_custodian,RECEIVED,90726,0.03,18-02-2025,HKD,Market Price,PARTIAL,SG,Third Party Trustee,,,,,,,18-02-2025,18-02-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800879,500879,C100310,F200467,MAIN_BORROWER,deferred,ASSET BASED,Receivables,submitted_to_custodian,ALLOW_BULK_PERM_UPLIFT,70528,0.3,02-04-2025,GBP,Custody Statement,RELEASED,IN,Nova Retail Pte Ltd,,,,,,,02-04-2025,02-04-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800880,500880,C100931,F201415,MAIN_BORROWER,in_progress,INSURANCE,Insurance Bond,submitted_to_custodian,ALLOW_BULK_PERM_UPLIFT,503336,0.02,10-04-2025,USD,Market Price,RELEASED,UK,Custodian Bank,,,,,,,10-04-2025,10-04-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800881,500881,C100099,F200147,MAIN_BORROWER,new,GUARANTEES,Bank Guarantee,pending_complete,PENDING_ALLOW_BULK_PERM_UPLIFT,85487,0.36,27-03-2025,USD,Custody Statement,PARTIAL,AE,SPV Trustee,,,,,,,27-03-2025,27-03-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800882,500882,C100487,F200738,MAIN_BORROWER,in_progress,MARKETABLE SECURITIES,Corporate Bonds,submitted_to_custodian,PENDING_ALLOW_BULK_PERM_UPLIFT,94515,0.17,10-08-2024,SGD,Custody Statement,NOT_PLEDGED,IN,Third Party Trustee,,,,,,,10-08-2024,10-08-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800883,500883,C100261,F200392,MAIN_BORROWER,in_progress,ASSET BASED,Plant & Machinery,received,ALLOW_RELODGE,48062,0.43,20-08-2025,HKD,Market Price,PLEDGED,HK,SPV Trustee,,,,,,,20-08-2025,20-08-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800884,500884,C100298,F200448,MAIN_BORROWER,completed,PROPERTY,Land,received,ALLOW_RELODGE,704169,0.03,08-02-2024,INR,Market Price,PARTIAL,US,Nova Retail Pte Ltd,,,,,,,08-02-2024,08-02-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800885,500885,C100569,F200862,MAIN_BORROWER,new,GUARANTEES,Corporate Guarantee,awaiting,RECEIVED,247190,0.46,27-06-2025,GBP,Internal Valuation,PARTIAL,HK,Third Party Trustee,,,,,,,27-06-2025,27-06-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800886,500886,C100584,F200886,MAIN_BORROWER,in_progress,COMMODITY,Gold,pending_complete,ALLOW_TEMP_UPLIFT,71487,0.39,24-09-2024,INR,Market Price,PARTIAL,IN,SPV Trustee,,,,,,,24-09-2024,24-09-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800887,500887,C100788,F201193,MAIN_BORROWER,completed,CASH,Cash Deposit,pending_update,PENDING_ALLOW_BULK_PERM_UPLIFT,137872,0.26,12-05-2024,GBP,Third Party Valuer,PARTIAL,UK,Custodian Bank,,,,,,,12-05-2024,12-05-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800888,500888,C100946,F201439,MAIN_BORROWER,obsolete,OTHERS,Contracts,completed,RECEIVED,245580,0.02,01-12-2024,GBP,Custody Statement,PARTIAL,IN,Custodian Bank,,,,,,,01-12-2024,01-12-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800889,500889,C100420,F200637,MAIN_BORROWER,new,ASSET BASED,Plant & Machinery,awaiting,PENDING_ALLOW_PERM_UPLIFT,80633,0.13,23-02-2024,INR,Third Party Valuer,PLEDGED,UK,Third Party Trustee,,,,,,,23-02-2024,23-02-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800890,500890,C100582,F200883,MAIN_BORROWER,in_progress,CASH,Cash Deposit,received,PENDING_ALLOW_TEMP_UPLIFT,443744,0.03,03-03-2024,HKD,Market Price,NOT_PLEDGED,HK,Custodian Bank,,,,,,,03-03-2024,03-03-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800891,500891,C100740,F201116,MAIN_BORROWER,completed,COMMODITY,Oil,pending_complete,RECEIVED,53744,0.47,18-04-2025,EUR,Custody Statement,PLEDGED,HK,Custodian Bank,,,,,,,18-04-2025,18-04-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800892,500892,C100250,F200372,MAIN_BORROWER,certification_allowed,GUARANTEES,Bank Guarantee,received,ALLOW_RELODGE,367168,0.49,14-06-2024,HKD,Internal Valuation,NOT_PLEDGED,HK,Custodian Bank,,,,,,,14-06-2024,14-06-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800893,500893,C100007,F200012,MAIN_BORROWER,deferred,OTHERS,Contracts,submitted_to_custodian,PENDING_ALLOW_TEMP_UPLIFT,38457,0.43,28-08-2025,GBP,Custody Statement,PLEDGED,AE,Cedar Technologies Pte Ltd,,,,,,,28-08-2025,28-08-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800894,500894,C100492,F200745,MAIN_BORROWER,in_progress,INSURANCE,Insurance Bond,submitted_to_custodian,PENDING_ALLOW_TEMP_UPLIFT,98399,0.42,29-09-2025,EUR,Internal Valuation,PARTIAL,US,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,,,,,,,29-09-2025,29-09-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800895,500895,C100149,F200222,MAIN_BORROWER,completed,CASH,Cash Collateral,completed,PENDING_ALLOW_BULK_PERM_UPLIFT,166579,0.2,06-01-2024,EUR,Market Price,NOT_PLEDGED,UK,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE,,,,,,,06-01-2024,06-01-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800896,500896,C100657,F200986,MAIN_BORROWER,deferred,PROPERTY,Land,submitted_to_custodian,PENDING_ALLOW_BULK_PERM_UPLIFT,741907,0.38,15-02-2025,EUR,Market Price,RELEASED,US,SPV Trustee,,,,,,,15-02-2025,15-02-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800897,500897,C100608,F200922,MAIN_BORROWER,deferred,COMMODITY,Gold,received,ALLOW_RELODGE,328941,0.27,13-10-2025,SGD,Market Price,RELEASED,UK,Third Party Trustee,,,,,,,13-10-2025,13-10-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800898,500898,C100486,F200737,MAIN_BORROWER,completed,INSURANCE,Policy Assignment,received,AWAITING,342768,0.38,28-11-2023,SGD,Internal Valuation,PARTIAL,UK,Third Party Trustee,,,,,,,28-11-2023,28-11-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800899,500899,C100871,F201321,MAIN_BORROWER,obsolete,INSURANCE,Policy Assignment,received,PENDING_ALLOW_TEMP_UPLIFT,337580,0.3,16-02-2025,EUR,Market Price,PARTIAL,US,Third Party Trustee,,,,,,,16-02-2025,16-02-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800900,500900,C100659,F200989,MAIN_BORROWER,obsolete,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,completed,PENDING_ALLOW_TEMP_UPLIFT,101253,0.27,17-10-2024,GBP,Custody Statement,PARTIAL,HK,Custodian Bank,,,,,,,17-10-2024,17-10-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800901,500901,C100014,F200019,MAIN_BORROWER,deferred,MARKETABLE SECURITIES,Government Bonds,received,RECEIVED,149971,0.17,24-03-2025,SGD,Custody Statement,NOT_PLEDGED,UK,Custodian Bank,,,,,,,24-03-2025,24-03-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800902,500902,C100583,F200884,MAIN_BORROWER,certification_allowed,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note A,pending_update,RECEIVED,347529,0.38,01-11-2024,HKD,Market Price,RELEASED,IN,Pacific Exports Pte Ltd,,,,,,,01-11-2024,01-11-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800903,500903,C100566,F200855,MAIN_BORROWER,deferred,ASSET BASED,Receivables,submitted_to_custodian,ALLOW_BULK_PERM_UPLIFT,128681,0.29,28-02-2025,SGD,Third Party Valuer,NOT_PLEDGED,HK,Custodian Bank,,,,,,,28-02-2025,28-02-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800904,500904,C100041,F200062,MAIN_BORROWER,certification_allowed,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,completed,PENDING_ALLOW_TEMP_UPLIFT,47259,0.06,28-04-2025,HKD,Third Party Valuer,RELEASED,SG,Third Party Trustee,,,,,,,28-04-2025,28-04-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800905,500905,C100249,F200371,MAIN_BORROWER,obsolete,PROPERTY,Residential,awaiting,ALLOW_TEMP_UPLIFT,104521,0.28,17-09-2025,EUR,Internal Valuation,PARTIAL,SG,Custodian Bank,,,,,,,17-09-2025,17-09-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800906,500906,C100487,F200738,MAIN_BORROWER,certification_allowed,CASH,Cash Collateral,received,PENDING_ALLOW_PERM_UPLIFT,104838,0.31,05-01-2025,INR,Third Party Valuer,PLEDGED,AE,Custodian Bank,,,,,,,05-01-2025,05-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800907,500907,C100603,F200914,MAIN_BORROWER,in_progress,ASSET BASED,Receivables,submitted_to_custodian,ALLOW_BULK_PERM_UPLIFT,672035,0.38,03-03-2024,EUR,Market Price,RELEASED,IN,Custodian Bank,,,,,,,03-03-2024,03-03-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800908,500908,C100974,F201490,MAIN_BORROWER,new,INSURANCE,Policy Assignment,pending_complete,PENDING_ALLOW_BULK_PERM_UPLIFT,172736,0.18,15-12-2023,INR,Internal Valuation,PLEDGED,HK,Custodian Bank,,,,,,,15-12-2023,15-12-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800909,500909,C100326,F200495,MAIN_BORROWER,deferred,PROPERTY,Commercial,awaiting,PENDING_ALLOW_BULK_PERM_UPLIFT,56537,0.11,23-08-2024,HKD,Third Party Valuer,RELEASED,AE,Third Party Trustee,,,,,,,23-08-2024,23-08-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800910,500910,C100797,F201207,MAIN_BORROWER,new,GUARANTEES,Bank Guarantee,pending_update,RECEIVED,311537,0.17,31-12-2024,EUR,Third Party Valuer,RELEASED,IN,Third Party Trustee,,,,,,,31-12-2024,31-12-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800911,500911,C100331,F200505,MAIN_BORROWER,obsolete,GUARANTEES,Corporate Guarantee,completed,ALLOW_RELODGE,166085,0.4,31-05-2025,INR,Market Price,PARTIAL,AE,Custodian Bank,,,,,,,31-05-2025,31-05-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800912,500912,C100234,F200350,MAIN_BORROWER,obsolete,PROPERTY,Industrial,pending_complete,ALLOW_RELODGE,145308,0.2,30-12-2024,EUR,Custody Statement,PARTIAL,UK,Custodian Bank,,,,,,,30-12-2024,30-12-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800913,500913,C100780,F201181,MAIN_BORROWER,obsolete,ASSET BASED,Receivables,completed,PENDING_ALLOW_BULK_PERM_UPLIFT,191072,0.05,16-09-2024,EUR,Third Party Valuer,RELEASED,SG,Third Party Trustee,,,,,,,16-09-2024,16-09-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800914,500914,C100677,F201020,MAIN_BORROWER,in_progress,INSURANCE,Insurance Bond,pending_update,ALLOW_RELODGE,284124,0.42,15-10-2025,EUR,Market Price,NOT_PLEDGED,HK,Custodian Bank,,,,,,,15-10-2025,15-10-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800915,500915,C100109,F200161,MAIN_BORROWER,new,GUARANTEES,Bank Guarantee,pending_update,ALLOW_PERM_UPLIFT,94590,0.18,05-07-2024,HKD,Third Party Valuer,PARTIAL,AE,Custodian Bank,,,,,,,05-07-2024,05-07-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800916,500916,C100286,F200433,MAIN_BORROWER,new,ASSET BASED,Inventory,pending_complete,PENDING_ALLOW_BULK_PERM_UPLIFT,81950,0.05,23-11-2024,EUR,Third Party Valuer,RELEASED,SG,Custodian Bank,,,,,,,23-11-2024,23-11-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800917,500917,C100901,F201364,MAIN_BORROWER,deferred,MARKETABLE SECURITIES,Mutual Funds,received,ALLOW_TEMP_UPLIFT,224277,0.42,07-06-2025,INR,Market Price,PLEDGED,US,Third Party Trustee,,,,,,,07-06-2025,07-06-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800918,500918,C100586,F200888,MAIN_BORROWER,obsolete,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,submitted_to_custodian,ALLOW_RELODGE,26787,0.35,18-06-2025,USD,Third Party Valuer,RELEASED,US,Third Party Trustee,,,,,,,18-06-2025,18-06-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800919,500919,C100328,F200500,MAIN_BORROWER,obsolete,GUARANTEES,Corporate Guarantee,pending_complete,AWAITING,301017,0.19,19-04-2025,HKD,Custody Statement,PLEDGED,HK,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,,,,,,,19-04-2025,19-04-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800920,500920,C100437,F200662,MAIN_BORROWER,deferred,PROPERTY,Residential,awaiting,PENDING_ALLOW_PERM_UPLIFT,576596,0.42,08-09-2025,INR,Custody Statement,PLEDGED,IN,SPV Trustee,,,,,,,08-09-2025,08-09-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800921,500921,C100289,F200436,MAIN_BORROWER,new,CASH,Cash Collateral,completed,PENDING_ALLOW_TEMP_UPLIFT,117853,0.29,16-04-2024,USD,Third Party Valuer,PLEDGED,IN,Custodian Bank,,,,,,,16-04-2024,16-04-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800922,500922,C100769,F201162,MAIN_BORROWER,deferred,OTHERS,Contracts,awaiting,ALLOW_BULK_PERM_UPLIFT,347168,0.24,06-06-2025,HKD,Internal Valuation,RELEASED,US,Custodian Bank,,,,,,,06-06-2025,06-06-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800923,500923,C100411,F200626,MAIN_BORROWER,completed,ASSET BASED,Plant & Machinery,pending_complete,PENDING_ALLOW_PERM_UPLIFT,69330,0.42,20-10-2025,USD,Market Price,NOT_PLEDGED,UK,Third Party Trustee,,,,,,,20-10-2025,20-10-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800924,500924,C100545,F200821,MAIN_BORROWER,completed,GUARANTEES,Corporate Guarantee,completed,ALLOW_TEMP_UPLIFT,368271,0.45,28-03-2024,SGD,Internal Valuation,RELEASED,HK,Nova Retail Pte Ltd,,,,,,,28-03-2024,28-03-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800925,500925,C100546,F200824,MAIN_BORROWER,deferred,ASSET BASED,Inventory,completed,ALLOW_TEMP_UPLIFT,82851,0.28,30-08-2025,EUR,Custody Statement,NOT_PLEDGED,UK,Third Party Trustee,,,,,,,30-08-2025,30-08-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800926,500926,C100277,F200418,MAIN_BORROWER,in_progress,GUARANTEES,Corporate Guarantee,awaiting,PENDING_ALLOW_BULK_PERM_UPLIFT,135450,0.03,15-08-2024,USD,Custody Statement,NOT_PLEDGED,US,Evergreen Commodities Pte Ltd,,,,,,,15-08-2024,15-08-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800927,500927,C100449,F200684,MAIN_BORROWER,certification_allowed,GUARANTEES,Bank Guarantee,completed,PENDING_ALLOW_TEMP_UPLIFT,134826,0.39,14-03-2024,USD,Internal Valuation,PLEDGED,HK,Third Party Trustee,,,,,,,14-03-2024,14-03-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800928,500928,C100963,F201472,MAIN_BORROWER,new,MARKETABLE SECURITIES,Corporate Bonds,pending_complete,PENDING_ALLOW_BULK_PERM_UPLIFT,370639,0.22,07-04-2025,USD,Custody Statement,RELEASED,IN,Nova Retail Pte Ltd,,,,,,,07-04-2025,07-04-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800929,500929,C100016,F200022,MAIN_BORROWER,deferred,OTHERS,Contracts,pending_complete,RECEIVED,675620,0.21,29-07-2025,EUR,Third Party Valuer,PARTIAL,AE,SPV Trustee,,,,,,,29-07-2025,29-07-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800930,500930,C100718,F201081,MAIN_BORROWER,obsolete,OTHERS,Contracts,pending_complete,ALLOW_PERM_UPLIFT,784266,0.03,31-01-2025,HKD,Internal Valuation,NOT_PLEDGED,HK,Third Party Trustee,,,,,,,31-01-2025,31-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800931,500931,C100131,F200197,MAIN_BORROWER,new,COMMODITY,Agricultural Produce,completed,AWAITING,158895,0.25,30-09-2025,USD,Third Party Valuer,RELEASED,IN,Custodian Bank,,,,,,,30-09-2025,30-09-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800932,500932,C100429,F200650,MAIN_BORROWER,deferred,COMMODITY,Agricultural Produce,awaiting,ALLOW_BULK_PERM_UPLIFT,129576,0.48,25-12-2023,SGD,Market Price,PLEDGED,US,Third Party Trustee,,,,,,,25-12-2023,25-12-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800933,500933,C100413,F200629,MAIN_BORROWER,certification_allowed,INSURANCE,Insurance Bond,pending_update,ALLOW_PERM_UPLIFT,32425,0.03,13-10-2025,EUR,Custody Statement,NOT_PLEDGED,US,Merlion Holdings Pte Ltd,,,,,,,13-10-2025,13-10-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800934,500934,C100780,F201180,MAIN_BORROWER,in_progress,COMMODITY,Gold,awaiting,RECEIVED,268156,0.03,25-03-2025,USD,Custody Statement,PARTIAL,US,Custodian Bank,,,,,,,25-03-2025,25-03-2025,,,,,31-12-2024,CMS,SG
